activity_id,user_id,lesson_id,activity_type,activity_time
98172,3918,197,view,2024-09-09T08:12:51
98173,1449,1510,view,2024-02-09T21:09:56
98174,7528,687,view,2024-12-12T06:32:51
98175,4576,846,view,2024-01-20T21:36:30
98176,6870,1213,view,2024-04-09T16:43:41
98177,8143,572,view,2024-02-04T06:08:03
98178,10000,1824,view,2024-02-25T23:18:38
98179,7171,1741,view,2024-05-20T11:55:56
98180,2862,1737,complete,2024-07-17T00:37:51
98181,6292,1370,view,2024-12-26T22:28:57
98182,2726,1786,view,2024-07-15T11:55:06
98183,5004,452,complete,2024-12-18T18:30:06
98184,6435,889,view,2024-06-08T14:39:31
98185,3474,146,complete,2024-09-24T08:08:42
98186,4443,568,view,2024-01-18T02:17:13
98187,6197,394,view,2024-04-23T08:59:47
98188,6129,1758,complete,2024-08-20T01:55:05
98189,3155,125,complete,2024-09-11T10:30:52
98190,3100,1575,view,2024-06-01T11:17:31
98191,9024,1076,view,2024-01-01T02:19:43
98192,151,874,view,2024-02-22T23:12:31
98193,5207,1155,view,2024-09-06T13:26:00
98194,5230,1355,view,2024-03-03T17:48:51
98195,9009,886,view,2024-05-01T16:16:04
98196,2570,114,view,2024-01-18T05:38:50
98197,7132,1620,view,2024-08-29T11:33:18
98198,739,1203,view,2024-03-05T21:39:39
98199,1686,1215,view,2024-09-23T07:26:43
98200,9251,1609,view,2024-01-13T02:48:24
98201,556,1840,view,2024-02-18T05:43:43
98202,1893,208,complete,2024-02-10T19:38:51
98203,9874,356,complete,2024-08-27T04:44:35
98204,7985,1030,view,2024-07-29T10:45:27
98205,3116,1447,view,2024-07-13T22:51:39
98206,2176,1982,complete,2024-05-06T06:48:28
98207,4537,994,view,2024-05-10T11:59:22
98208,6890,1589,view,2024-03-04T12:32:34
98209,9084,1376,view,2024-06-02T07:04:17
98210,5516,64,view,2024-02-03T00:39:51
98211,1988,1245,view,2024-07-09T05:37:49
98212,1806,112,complete,2024-02-24T06:05:39
98213,6074,1129,view,2024-07-19T12:31:45
98214,8210,1703,view,2024-10-28T18:16:31
98215,7226,1787,complete,2024-09-26T18:08:36
98216,8944,1379,view,2024-02-22T18:47:12
98217,6619,223,complete,2024-07-09T03:32:16
98218,3347,112,view,2024-01-16T14:41:42
98219,7831,780,view,2024-02-19T16:14:46
98220,4551,783,view,2024-10-05T04:16:36
98221,9281,779,view,2024-05-26T07:40:12
98222,3284,996,complete,2024-02-16T08:00:11
98223,8535,1010,complete,2024-02-20T04:47:48
98224,2267,1626,complete,2024-05-25T03:24:29
98225,1705,838,view,2024-08-07T01:05:49
98226,8735,1391,view,2024-02-19T08:54:54
98227,8794,332,view,2024-10-25T01:02:20
98228,9074,1635,view,2024-06-19T20:56:06
98229,6916,167,view,2024-08-13T10:58:20
98230,6634,667,view,2024-07-09T22:40:18
98231,4686,1649,view,2024-12-11T01:26:08
98232,2795,469,complete,2024-06-06T14:14:56
98233,2983,789,complete,2024-12-26T20:03:07
98234,2222,836,view,2024-01-02T18:07:24
98235,3376,1209,complete,2024-04-07T14:10:50
98236,3747,1878,view,2024-01-18T16:08:13
98237,9277,348,view,2024-03-11T19:25:09
98238,6098,224,complete,2024-06-24T04:00:11
98239,9477,952,complete,2024-02-12T14:35:32
98240,5010,125,view,2024-07-25T23:08:21
98241,854,1773,view,2024-12-02T04:13:38
98242,2256,1901,view,2024-09-25T12:02:54
98243,5551,1036,complete,2024-12-16T23:31:14
98244,6764,788,view,2024-03-23T00:59:50
98245,8973,859,view,2024-10-29T10:45:30
98246,7022,1604,view,2024-01-06T09:41:29
98247,4629,1991,view,2024-11-03T19:55:22
98248,1697,295,view,2024-02-15T07:08:57
98249,7453,452,view,2024-01-05T07:16:34
98250,9687,653,view,2024-01-20T06:44:13
98251,7224,806,complete,2024-07-19T05:41:46
98252,5671,1200,view,2024-09-16T22:22:23
98253,8568,1139,complete,2024-04-15T10:29:18
98254,294,1561,view,2024-08-14T11:41:52
98255,8102,198,view,2024-11-19T16:31:55
98256,1717,1523,view,2024-05-15T20:49:12
98257,1663,1153,view,2024-02-26T21:25:32
98258,1453,1060,view,2024-05-12T21:28:26
98259,8626,733,view,2024-12-23T14:51:18
98260,819,1461,view,2024-04-11T07:48:12
98261,7507,1737,view,2024-01-16T02:31:35
98262,4227,1039,complete,2024-12-01T04:41:54
98263,6662,134,view,2024-01-04T08:25:22
98264,8291,840,complete,2024-10-16T16:30:20
98265,2385,428,view,2024-10-13T03:57:00
98266,432,1326,view,2024-03-23T00:55:32
98267,5611,232,view,2024-05-21T12:51:11
98268,4791,1981,view,2024-09-16T18:00:17
98269,6902,1680,complete,2024-12-12T09:20:03
98270,7141,865,complete,2024-12-26T00:01:47
98271,6381,847,view,2024-02-13T13:31:18
98272,1042,1806,view,2024-10-26T09:28:55
98273,8145,78,complete,2024-09-14T20:13:07
98274,7100,207,view,2024-10-10T15:17:42
98275,5943,905,view,2024-08-03T03:55:21
98276,9989,1111,view,2024-07-16T22:51:09
98277,4002,590,view,2024-09-06T20:12:23
98278,8150,1803,complete,2024-10-29T23:31:41
98279,81,1446,view,2024-12-07T04:52:08
98280,6631,495,view,2024-08-27T06:36:48
98281,3479,846,complete,2024-03-23T07:46:28
98282,8224,650,view,2024-04-17T16:23:38
98283,8335,1941,view,2024-10-17T04:38:39
98284,4176,658,view,2024-05-02T19:38:48
98285,2318,1308,complete,2024-07-10T08:38:53
98286,304,61,view,2024-05-29T06:09:05
98287,3430,180,complete,2024-11-20T08:12:22
98288,2666,585,view,2024-04-20T05:07:49
98289,9111,988,complete,2024-08-07T02:39:36
98290,6934,605,view,2024-04-26T02:49:01
98291,2881,52,view,2024-06-20T21:24:48
98292,8227,651,view,2024-07-15T08:58:57
98293,6998,468,view,2024-09-13T20:00:31
98294,4064,41,view,2024-08-17T12:02:26
98295,466,906,view,2024-12-22T17:52:41
98296,5347,1091,view,2024-06-25T07:22:13
98297,2211,1716,view,2024-08-29T03:00:04
98298,4815,1564,view,2024-03-01T04:40:47
98299,3623,53,view,2024-05-30T02:19:34
98300,5815,728,view,2024-09-28T14:59:47
98301,9983,1314,view,2024-10-18T21:09:18
98302,8171,490,view,2024-09-16T02:48:53
98303,198,990,view,2024-10-09T23:44:09
98304,5621,1931,view,2024-08-13T06:36:38
98305,5733,1088,view,2024-09-02T17:51:35
98306,8785,511,view,2024-01-28T10:16:50
98307,6010,19,view,2024-02-02T08:16:56
98308,822,1307,complete,2024-06-06T09:15:16
98309,8726,366,view,2024-09-10T05:08:36
98310,4629,1198,view,2024-10-28T21:17:41
98311,9050,422,view,2024-09-25T05:22:13
98312,366,553,view,2024-10-11T00:14:26
98313,4242,254,complete,2024-01-31T20:07:11
98314,9194,1923,view,2024-06-08T10:34:13
98315,170,827,complete,2024-09-26T14:48:43
98316,2486,272,view,2024-09-15T21:04:47
98317,7775,1162,view,2024-04-10T06:08:19
98318,1783,970,view,2024-05-31T03:50:31
98319,6406,1581,view,2024-05-28T08:08:17
98320,6097,770,complete,2024-06-01T14:49:15
98321,7938,454,view,2024-09-17T09:04:52
98322,2309,682,view,2024-08-31T16:12:09
98323,8152,888,view,2024-03-25T04:32:11
98324,2863,276,complete,2024-03-12T13:04:38
98325,7138,699,view,2024-06-18T02:49:29
98326,5733,161,view,2024-06-16T03:00:34
98327,1279,1076,view,2024-03-27T16:27:07
98328,9619,1251,complete,2024-09-15T22:02:07
98329,6286,1784,view,2024-10-01T09:57:50
98330,7910,1023,complete,2024-10-12T21:14:11
98331,4529,674,complete,2024-02-01T06:29:41
98332,6540,211,view,2024-07-18T04:42:03
98333,289,722,view,2024-07-29T20:03:08
98334,7891,823,view,2024-02-22T16:20:27
98335,725,1921,view,2024-08-19T16:38:26
98336,2038,1928,view,2024-06-19T22:09:29
98337,1463,1789,complete,2024-07-14T12:21:14
98338,9231,781,view,2024-11-15T00:47:54
98339,9528,1645,complete,2024-09-06T02:50:21
98340,723,999,view,2024-11-30T08:08:27
98341,2958,865,view,2024-10-27T20:41:11
98342,6164,952,view,2024-06-27T11:49:45
98343,1378,1993,view,2024-05-28T09:50:32
98344,980,1625,complete,2024-07-29T21:43:47
98345,1479,1117,view,2024-09-28T02:02:30
98346,2627,679,view,2024-11-16T21:27:43
98347,1943,1942,view,2024-02-28T00:55:45
98348,7434,1467,view,2024-04-23T16:45:17
98349,5859,99,view,2024-05-23T21:03:43
98350,9297,890,view,2024-07-20T19:34:46
98351,5973,1805,view,2024-09-04T22:11:40
98352,440,613,complete,2024-04-27T15:29:51
98353,5022,724,view,2024-07-15T15:10:18
98354,4739,1553,view,2024-11-23T16:14:38
98355,1922,1476,view,2024-05-03T18:24:27
98356,9753,53,view,2024-02-03T11:56:06
98357,4871,1542,view,2024-06-01T23:38:41
98358,7461,790,view,2024-06-16T02:12:52
98359,4044,1950,view,2024-12-10T21:06:12
98360,5011,1939,view,2024-03-11T18:42:05
98361,7486,1525,complete,2024-12-29T15:38:17
98362,6513,1486,view,2024-06-14T11:40:30
98363,3224,1754,view,2024-03-27T13:52:27
98364,727,12,view,2024-05-13T08:23:18
98365,757,1195,view,2024-06-19T18:29:01
98366,2679,1665,view,2024-10-31T05:33:48
98367,6148,718,complete,2024-05-05T16:40:16
98368,1357,1710,view,2024-04-25T02:29:19
98369,4380,914,view,2024-09-25T20:29:22
98370,8027,425,complete,2024-07-17T02:49:55
98371,8640,1118,view,2024-10-21T15:58:56
98372,3968,1602,complete,2024-04-23T21:40:00
98373,3360,85,view,2024-05-08T04:29:39
98374,7850,1186,view,2024-03-08T04:24:55
98375,914,1150,view,2024-04-26T07:46:54
98376,9053,441,view,2024-01-12T19:26:15
98377,2543,1899,view,2024-11-17T01:04:29
98378,2987,117,view,2024-05-14T09:47:48
98379,7425,1305,view,2024-04-13T03:57:12
98380,2272,449,view,2024-11-01T00:44:53
98381,6149,1849,complete,2024-02-13T15:50:21
98382,4778,323,view,2024-06-09T09:53:56
98383,835,386,view,2024-07-26T23:12:53
98384,9394,1150,complete,2024-03-17T12:32:21
98385,4621,1712,complete,2024-10-27T01:01:17
98386,3773,655,view,2024-03-18T09:41:05
98387,9494,1764,view,2024-02-16T16:09:53
98388,816,1066,view,2024-12-06T08:26:51
98389,5651,246,view,2024-04-13T00:21:11
98390,559,1131,view,2024-03-10T00:56:23
98391,208,574,view,2024-02-14T09:07:38
98392,4534,162,view,2024-09-16T23:45:05
98393,3862,422,view,2024-10-05T19:59:29
98394,7249,1013,view,2024-10-25T17:45:26
98395,7148,20,view,2024-04-29T14:58:45
98396,1989,683,view,2024-06-30T12:32:59
98397,776,771,view,2024-03-10T04:44:19
98398,7289,54,view,2024-09-11T19:36:44
98399,2913,1772,view,2024-04-02T04:29:28
98400,6839,1509,view,2024-11-06T12:12:23
98401,7283,186,view,2024-07-20T00:13:29
98402,4482,1812,complete,2024-01-13T13:10:38
98403,4563,511,view,2024-12-02T05:27:05
98404,9913,1323,view,2024-03-14T21:10:04
98405,9925,1242,view,2024-03-02T01:35:54
98406,4806,1529,view,2024-06-23T22:28:12
98407,7029,1497,view,2024-01-20T05:17:58
98408,2596,795,view,2024-12-25T23:36:34
98409,852,1721,view,2024-05-06T14:51:44
98410,3394,244,view,2024-05-08T23:12:45
98411,4693,461,view,2024-04-26T01:20:01
98412,6711,958,complete,2024-04-18T05:33:33
98413,3858,107,view,2024-01-04T07:27:56
98414,6986,1765,view,2024-03-06T15:01:23
98415,4553,649,view,2024-07-07T04:35:35
98416,5972,1866,view,2024-04-24T21:12:46
98417,2084,1726,view,2024-12-18T23:09:20
98418,6635,1190,view,2024-12-27T05:09:14
98419,9654,1576,view,2024-02-06T06:38:56
98420,9,123,view,2024-12-17T18:49:34
98421,5228,502,view,2024-12-27T14:03:12
98422,5608,822,view,2024-10-23T21:17:37
98423,8929,246,view,2024-03-08T07:28:35
98424,9668,1657,complete,2024-04-07T02:18:13
98425,5328,1902,view,2024-03-27T21:51:00
98426,4176,1704,view,2024-03-01T12:37:19
98427,304,189,complete,2024-01-03T07:28:58
98428,6037,1218,view,2024-11-13T14:16:51
98429,3304,39,view,2024-10-14T01:09:06
98430,5855,664,view,2024-05-08T22:02:07
98431,3635,261,complete,2024-07-24T07:11:12
98432,4817,1098,complete,2024-08-18T03:30:00
98433,6244,729,view,2024-09-02T00:28:37
98434,2999,1357,view,2024-03-02T20:23:00
98435,9543,376,view,2024-01-12T09:13:30
98436,6927,329,view,2024-10-06T04:13:44
98437,2187,1231,complete,2024-10-17T01:21:46
98438,4386,1131,view,2024-07-04T00:59:18
98439,8202,54,view,2024-08-24T17:28:26
98440,5512,1088,view,2024-11-22T04:50:31
98441,2417,1447,view,2024-01-06T22:41:18
98442,7133,426,view,2024-09-07T15:34:48
98443,1313,881,complete,2024-04-11T07:08:50
98444,2297,781,view,2024-09-08T23:50:59
98445,4358,90,complete,2024-02-28T04:12:01
98446,1212,1191,view,2024-05-29T11:10:43
98447,2032,537,view,2024-12-28T10:21:08
98448,4245,327,view,2024-11-15T07:39:04
98449,329,1569,complete,2024-11-27T00:57:53
98450,8957,815,view,2024-09-19T17:15:05
98451,1850,1617,view,2024-06-18T10:03:28
98452,273,522,view,2024-02-07T12:14:47
98453,3304,1573,complete,2024-09-20T12:16:42
98454,4547,467,view,2024-10-14T15:30:27
98455,7257,1153,view,2024-04-05T00:34:04
98456,6754,39,view,2024-05-27T08:06:58
98457,9287,1282,view,2024-09-09T04:35:23
98458,7258,1219,view,2024-06-30T09:33:56
98459,9301,1880,view,2024-06-10T12:36:04
98460,5795,1460,view,2024-03-16T05:38:42
98461,3326,808,view,2024-04-29T03:39:53
98462,3312,253,complete,2024-08-30T19:14:26
98463,8651,1604,view,2024-12-13T07:22:15
98464,6599,1605,view,2024-07-21T13:36:27
98465,2167,1317,view,2024-05-20T14:38:44
98466,846,618,view,2024-02-21T09:28:54
98467,6477,304,complete,2024-12-09T19:34:19
98468,6922,427,view,2024-07-27T22:49:46
98469,3378,867,view,2024-05-06T08:44:18
98470,7842,1587,view,2024-09-22T15:41:05
98471,1659,1575,view,2024-02-26T20:22:20
98472,5811,1785,complete,2024-08-24T10:00:06
98473,7320,204,complete,2024-05-02T03:32:36
98474,4260,876,complete,2024-12-03T06:36:44
98475,6884,928,view,2024-07-18T10:27:15
98476,3214,1547,view,2024-01-03T18:39:00
98477,7103,1995,view,2024-03-21T15:06:06
98478,5479,583,view,2024-09-27T11:26:53
98479,4315,393,view,2024-09-22T21:57:04
98480,2755,293,view,2024-02-07T01:40:02
98481,3483,1737,view,2024-12-27T01:39:23
98482,7836,150,view,2024-02-28T02:31:51
98483,8029,1861,complete,2024-01-10T23:15:42
98484,7121,8,complete,2024-02-12T17:22:25
98485,6666,904,complete,2024-03-29T04:14:10
98486,7825,343,complete,2024-10-15T03:12:30
98487,936,1696,view,2024-12-19T21:55:05
98488,5632,1142,view,2024-03-06T09:29:08
98489,7341,1945,view,2024-10-15T06:56:04
98490,318,1556,view,2024-07-06T10:35:18
98491,3594,177,view,2024-10-12T21:49:42
98492,7357,1467,view,2024-08-22T21:40:39
98493,3920,364,view,2024-06-03T10:00:57
98494,3176,1038,view,2024-07-18T02:20:27
98495,8891,1672,view,2024-05-11T09:05:38
98496,2910,414,complete,2024-05-23T03:13:22
98497,6944,75,view,2024-10-26T09:28:10
98498,8253,212,view,2024-08-09T06:00:09
98499,347,515,view,2024-11-11T08:02:13
98500,1133,1731,view,2024-06-06T01:21:30
98501,2460,425,complete,2024-05-05T03:18:22
98502,672,35,view,2024-09-02T04:47:43
98503,3126,1149,view,2024-03-02T00:00:27
98504,5847,1843,view,2024-01-30T23:39:43
98505,4867,239,view,2024-10-14T10:04:14
98506,5251,960,view,2024-02-04T02:32:23
98507,3539,405,view,2024-07-03T23:00:27
98508,9888,713,view,2024-12-24T16:23:36
98509,4575,712,complete,2024-07-09T08:54:04
98510,4462,829,view,2024-12-05T06:44:20
98511,9145,1507,view,2024-10-06T17:41:09
98512,633,1274,view,2024-08-02T01:33:59
98513,8073,1449,complete,2024-11-21T16:43:05
98514,8720,386,complete,2024-01-07T13:53:41
98515,2792,1137,view,2024-01-05T08:52:48
98516,720,1591,view,2024-03-06T00:08:27
98517,7325,1526,complete,2024-07-13T09:14:09
98518,2787,1211,view,2024-02-13T16:27:20
98519,709,1223,view,2024-12-02T00:35:56
98520,3967,401,view,2024-01-22T05:56:05
98521,1516,1420,view,2024-05-04T08:18:31
98522,7821,386,view,2024-08-06T19:31:13
98523,2183,549,view,2024-03-23T08:23:08
98524,5529,851,complete,2024-08-22T19:17:31
98525,4450,422,view,2024-01-09T06:10:25
98526,499,1050,complete,2024-11-08T07:05:01
98527,664,286,complete,2024-04-05T12:33:17
98528,7155,807,complete,2024-01-22T04:21:08
98529,7092,1205,complete,2024-05-26T16:40:54
98530,5251,1673,complete,2024-05-01T02:25:20
98531,4931,274,complete,2024-11-07T07:53:10
98532,9251,550,complete,2024-10-05T08:32:05
98533,5924,1351,view,2024-02-17T16:57:52
98534,1529,1102,view,2024-05-26T05:53:26
98535,3564,134,view,2024-07-12T22:52:13
98536,4852,608,view,2024-09-15T20:33:36
98537,6741,983,view,2024-11-08T16:32:34
98538,4719,1967,complete,2024-01-09T09:47:15
98539,4023,1095,view,2024-03-05T01:59:42
98540,4517,908,complete,2024-10-17T06:10:51
98541,2643,683,complete,2024-02-02T01:59:04
98542,5037,669,view,2024-04-27T02:16:16
98543,110,208,view,2024-08-07T14:37:33
98544,8655,936,view,2024-03-13T05:29:56
98545,844,1438,view,2024-11-08T09:43:07
98546,6702,1752,complete,2024-12-30T06:30:54
98547,8653,126,complete,2024-08-31T06:24:52
98548,5555,1515,view,2024-10-21T09:18:43
98549,6308,907,view,2024-08-28T22:12:28
98550,7027,720,view,2024-01-22T06:24:58
98551,357,862,view,2024-11-05T07:47:46
98552,8057,892,view,2024-06-30T12:11:08
98553,1355,168,view,2024-07-18T07:14:58
98554,1728,870,view,2024-12-13T17:19:56
98555,6264,248,complete,2024-03-14T01:19:05
98556,4838,80,view,2024-04-17T03:06:51
98557,6251,993,view,2024-01-01T09:56:30
98558,9043,1681,view,2024-02-09T00:41:12
98559,3170,375,view,2024-01-08T15:17:32
98560,8379,82,complete,2024-06-28T08:28:35
98561,2647,1112,view,2024-06-27T07:39:33
98562,3530,1387,view,2024-09-16T23:49:00
98563,8593,799,complete,2024-02-21T16:39:35
98564,3163,131,complete,2024-05-16T03:53:48
98565,967,1818,view,2024-09-19T17:38:05
98566,3697,4,view,2024-01-06T03:39:10
98567,2702,385,view,2024-02-20T19:03:40
98568,7236,1731,view,2024-02-17T09:29:00
98569,8601,717,view,2024-11-10T04:47:11
98570,1183,1742,view,2024-01-18T14:33:23
98571,3406,660,complete,2024-08-15T04:45:06
98572,1145,1810,view,2024-07-31T05:55:15
98573,8998,1458,view,2024-12-27T21:19:44
98574,6298,1245,view,2024-05-11T11:19:27
98575,8599,978,view,2024-08-14T17:22:14
98576,4477,1925,view,2024-03-25T08:35:32
98577,9906,1851,view,2024-01-22T22:14:56
98578,9834,1905,view,2024-09-03T03:13:45
98579,9931,1701,view,2024-06-16T01:23:07
98580,3661,50,view,2024-09-24T05:27:56
98581,5297,643,view,2024-01-01T11:25:29
98582,5783,1593,view,2024-12-01T06:38:42
98583,1630,1905,view,2024-07-17T12:42:12
98584,7736,223,view,2024-04-15T19:09:27
98585,4531,1555,view,2024-03-17T11:55:00
98586,9231,136,view,2024-07-16T05:44:24
98587,4803,752,view,2024-09-03T13:53:32
98588,1608,1420,view,2024-02-27T08:52:42
98589,5930,789,complete,2024-11-18T03:43:22
98590,8180,1213,view,2024-08-28T22:41:54
98591,2096,571,view,2024-02-05T04:56:18
98592,2606,33,view,2024-04-04T15:42:53
98593,8746,636,view,2024-05-25T05:55:35
98594,2225,928,view,2024-12-13T23:29:30
98595,8822,448,view,2024-03-15T06:02:36
98596,8647,1056,view,2024-10-31T04:14:01
98597,3638,164,view,2024-08-17T15:00:42
98598,1251,415,complete,2024-10-30T06:58:09
98599,6803,120,complete,2024-11-16T17:01:36
98600,5109,1900,view,2024-04-15T18:41:11
98601,9475,356,view,2024-11-29T06:15:39
98602,7979,1070,view,2024-02-04T23:39:30
98603,8276,286,complete,2024-09-22T18:21:06
98604,9081,1057,view,2024-09-09T01:08:08
98605,6434,1408,view,2024-12-17T16:27:04
98606,8618,1051,view,2024-02-15T16:03:41
98607,7351,1772,view,2024-07-18T05:16:11
98608,2212,545,complete,2024-11-20T23:33:38
98609,2238,5,complete,2024-12-30T22:24:39
98610,2456,1590,view,2024-10-24T23:54:27
98611,9305,951,complete,2024-07-06T19:28:35
98612,9993,1096,view,2024-02-25T11:09:48
98613,1273,767,view,2024-06-30T15:44:02
98614,8871,1284,view,2024-04-15T11:22:20
98615,3232,354,view,2024-03-08T13:32:52
98616,3241,1999,view,2024-08-23T07:17:00
98617,98,594,view,2024-03-16T05:59:28
98618,2067,1833,view,2024-03-30T12:28:58
98619,6656,525,complete,2024-11-05T13:39:15
98620,7035,13,view,2024-02-02T02:30:59
98621,9302,1365,view,2024-06-29T15:08:49
98622,8873,1555,view,2024-05-13T17:10:41
98623,1364,865,view,2024-06-16T22:10:34
98624,3198,1668,view,2024-11-12T09:03:10
98625,3204,236,view,2024-01-28T05:17:21
98626,7684,1972,view,2024-03-14T14:05:38
98627,8624,854,view,2024-06-16T17:15:39
98628,6172,1409,view,2024-03-17T22:30:55
98629,394,1776,view,2024-11-28T04:59:24
98630,8321,753,view,2024-02-14T21:53:09
98631,5110,302,complete,2024-02-14T06:16:39
98632,1186,1480,view,2024-05-21T00:42:22
98633,3169,641,view,2024-08-17T22:52:13
98634,3618,1844,view,2024-12-21T20:04:56
98635,2104,1212,complete,2024-05-27T20:57:20
98636,4158,401,view,2024-09-08T12:32:25
98637,2897,70,view,2024-08-24T02:18:46
98638,9833,758,view,2024-11-06T17:29:38
98639,4644,408,view,2024-05-15T15:42:16
98640,2960,1372,view,2024-08-31T12:42:18
98641,3536,978,complete,2024-05-20T01:53:57
98642,7679,1013,view,2024-12-15T13:04:08
98643,6651,1387,complete,2024-04-28T01:37:02
98644,6123,773,view,2024-12-17T20:55:36
98645,4866,289,view,2024-08-18T19:30:52
98646,7292,1622,complete,2024-09-22T08:51:40
98647,4273,516,complete,2024-01-30T06:49:28
98648,5715,1105,view,2024-10-12T05:28:18
98649,1129,782,view,2024-12-27T04:24:38
98650,55,756,complete,2024-06-27T01:06:28
98651,258,1162,view,2024-08-01T15:16:51
98652,652,1531,view,2024-01-24T09:36:56
98653,4538,1696,view,2024-07-31T05:22:46
98654,6450,405,complete,2024-08-03T06:48:58
98655,9246,341,view,2024-05-12T23:27:14
98656,9358,16,view,2024-12-19T22:51:52
98657,5960,1674,complete,2024-05-12T20:10:13
98658,2655,1877,complete,2024-07-10T18:53:03
98659,9562,1599,view,2024-06-01T14:23:58
98660,5842,1194,view,2024-04-01T15:01:46
98661,1139,430,view,2024-04-11T15:26:21
98662,5646,1709,view,2024-02-18T02:38:00
98663,8908,1308,view,2024-10-17T23:10:11
98664,3892,1173,view,2024-10-01T07:43:31
98665,9655,268,view,2024-06-17T04:23:23
98666,6772,951,view,2024-03-12T10:17:32
98667,2161,737,view,2024-05-24T21:03:24
98668,3093,1330,view,2024-03-27T12:08:36
98669,8698,1297,complete,2024-02-13T04:31:31
98670,2646,740,complete,2024-12-15T23:15:23
98671,8461,1894,view,2024-06-14T20:59:18
