enrollment_id,user_id,course_id,enroll_date
22652,2991,99,2024-09-14T10:30:06
22653,7547,111,2024-09-05T13:19:23
22654,1351,28,2024-07-18T22:00:03
22655,6343,10,2024-11-09T02:21:41
22656,7339,195,2024-06-02T04:59:32
22657,5435,106,2024-12-06T03:24:16
22658,3950,144,2024-01-04T20:23:37
22659,1280,100,2024-05-06T20:45:26
22660,5999,1,2024-03-07T08:54:57
22661,821,118,2024-02-15T22:20:01
22662,9536,82,2024-11-20T13:14:06
22663,6120,132,2024-12-10T17:18:31
22664,2296,197,2024-01-13T04:39:36
22665,4,132,2024-03-04T16:50:12
22666,2561,115,2024-06-03T18:01:27
22667,6982,148,2024-02-24T04:36:58
22668,31,63,2024-06-27T03:12:58
22669,5953,35,2024-01-16T04:17:38
22670,9845,116,2024-06-03T01:34:58
22671,8133,45,2024-06-04T10:16:19
22672,9491,57,2024-04-22T13:51:31
22673,886,121,2024-08-02T17:11:11
22674,7493,152,2024-08-21T17:27:20
22675,9393,20,2024-12-16T04:44:58
22676,4844,156,2024-01-24T18:29:11
22677,4039,166,2024-01-08T00:30:03
22678,2291,152,2024-11-22T04:07:49
22679,3895,24,2024-07-30T09:50:31
22680,4597,70,2024-03-10T13:43:11
22681,205,102,2024-04-15T01:47:52
22682,9676,127,2024-07-26T15:13:04
22683,5503,118,2024-11-19T17:22:40
22684,8198,25,2024-04-08T02:59:12
22685,7821,81,2024-05-19T06:06:27
22686,8141,197,2024-07-20T23:31:45
22687,532,17,2024-02-10T12:50:32
22688,8017,58,2024-10-26T02:31:38
22689,227,148,2024-03-26T23:57:57
22690,6143,2,2024-01-01T05:04:39
22691,7483,83,2024-08-04T00:55:25
22692,2100,9,2024-12-06T16:39:15
22693,7314,191,2024-07-28T13:39:35
22694,7291,123,2024-08-10T13:59:59
22695,4567,104,2024-08-03T18:03:00
22696,9089,83,2024-03-14T18:29:54
22697,9513,109,2024-12-05T18:58:34
22698,2662,120,2024-09-15T13:00:37
22699,1665,196,2024-11-08T10:27:49
22700,1526,134,2024-01-16T23:32:11
22701,3751,11,2024-05-08T02:42:16
22702,6758,149,2024-07-06T08:55:26
22703,3655,106,2024-04-28T11:56:10
22704,2568,191,2024-09-15T22:37:42
22705,1097,128,2024-11-12T10:31:09
22706,3099,30,2024-07-29T01:09:12
22707,3241,82,2024-08-02T00:18:00
22708,7968,115,2024-04-02T00:38:18
22709,6729,149,2024-08-28T08:08:26
22710,5329,151,2024-08-19T01:50:34
22711,7779,61,2024-10-13T04:20:37
22712,8080,158,2024-07-02T23:27:14
22713,3615,174,2024-04-11T17:11:31
22714,848,188,2024-11-19T15:55:17
22715,3617,18,2024-11-27T21:32:47
22716,2705,62,2024-10-15T18:02:30
22717,6755,173,2024-02-11T03:51:50
22718,3894,61,2024-08-02T21:25:48
22719,2995,59,2024-05-15T00:10:27
22720,4534,163,2024-06-10T13:20:43
22721,1501,110,2024-12-02T02:59:09
22722,2443,150,2024-04-01T20:55:17
22723,1726,114,2024-01-06T15:47:30
22724,9758,152,2024-02-28T00:17:51
22725,7342,51,2024-12-25T09:51:34
22726,9936,65,2024-06-22T15:04:14
22727,326,143,2024-11-02T03:30:52
22728,4418,112,2024-05-23T21:51:03
22729,2667,156,2024-12-21T10:16:08
22730,9402,42,2024-01-05T22:36:32
22731,4362,148,2024-01-19T08:20:22
22732,7153,43,2024-01-01T05:53:22
22733,842,197,2024-03-23T15:56:37
22734,4779,191,2024-01-18T20:02:42
22735,2072,171,2024-09-20T22:51:46
22736,1285,2,2024-05-13T22:49:33
22737,1379,151,2024-10-06T16:47:11
22738,6340,140,2024-05-31T14:34:49
22739,2659,174,2024-10-22T01:35:27
22740,3562,126,2024-09-20T15:06:32
22741,6008,161,2024-06-05T15:00:03
22742,5453,44,2024-02-09T13:03:16
22743,4013,153,2024-08-17T23:27:37
22744,1979,35,2024-12-11T02:23:40
22745,4417,163,2024-12-03T15:45:23
22746,5497,65,2024-10-29T08:39:06
22747,7875,171,2024-08-19T15:13:32
22748,2225,196,2024-05-18T05:08:39
22749,7090,190,2024-09-07T12:17:43
22750,954,159,2024-03-19T22:56:49
22751,6935,156,2024-01-07T17:07:48
22752,5918,139,2024-12-19T20:37:51
22753,8262,32,2024-05-18T19:32:55
22754,9287,66,2024-05-30T10:51:13
22755,5743,60,2024-04-23T16:56:35
22756,4254,179,2024-02-07T16:57:26
22757,549,187,2024-08-04T16:32:48
22758,1840,145,2024-04-11T09:14:54
22759,1952,115,2024-10-24T23:19:36
22760,9251,68,2024-08-07T13:17:16
22761,2508,166,2024-03-15T09:40:21
22762,9075,64,2024-11-16T13:55:10
22763,6351,131,2024-06-19T05:01:05
22764,7604,54,2024-07-29T05:51:44
22765,2626,76,2024-09-15T05:56:11
22766,5894,172,2024-11-24T00:54:06
22767,7401,127,2024-12-14T10:32:05
22768,2154,158,2024-04-24T06:02:48
22769,4762,110,2024-06-16T18:28:06
22770,7186,88,2024-06-23T07:21:24
22771,3567,113,2024-08-09T03:57:32
22772,260,54,2024-01-21T02:41:00
22773,9701,48,2024-07-14T05:04:16
22774,8505,35,2024-10-22T14:37:07
22775,1845,68,2024-07-05T08:32:53
22776,7270,26,2024-12-20T22:55:00
22777,1534,72,2024-10-07T00:19:54
22778,5597,88,2024-12-20T06:56:14
22779,4770,107,2024-01-08T13:48:21
22780,9616,56,2024-09-10T20:15:06
22781,2021,69,2024-02-15T22:46:37
22782,6359,80,2024-07-25T03:35:46
22783,5503,192,2024-07-02T08:19:44
22784,5244,96,2024-03-03T21:54:26
22785,1692,157,2024-06-09T22:54:39
22786,9921,126,2024-12-07T01:17:41
22787,8520,105,2024-09-06T14:45:43
22788,1589,59,2024-11-08T02:31:20
22789,3754,25,2024-01-14T13:28:23
22790,98,200,2024-01-13T03:05:05
22791,4755,27,2024-02-13T21:13:23
22792,6174,99,2024-09-02T01:33:51
22793,9290,22,2024-10-18T07:37:38
22794,8053,199,2024-03-20T05:50:11
22795,5019,47,2024-06-15T02:42:09
22796,5705,122,2024-05-24T14:39:29
22797,7912,55,2024-12-11T01:56:18
22798,8277,9,2024-09-24T03:59:32
22799,1278,54,2024-02-17T17:16:49
22800,519,114,2024-01-19T11:42:53
22801,5427,64,2024-03-30T16:23:17
22802,7816,118,2024-04-15T09:28:33
22803,184,109,2024-12-22T21:05:08
22804,9165,99,2024-04-24T19:26:16
22805,2389,167,2024-04-27T16:18:52
22806,4323,83,2024-04-07T21:24:58
22807,4933,8,2024-02-21T01:55:03
22808,3828,107,2024-08-21T13:56:53
22809,2498,155,2024-08-19T04:39:14
22810,3480,197,2024-12-30T08:07:18
22811,8758,112,2024-01-17T19:16:01
22812,1936,161,2024-06-01T18:42:14
22813,6276,138,2024-07-06T22:43:19
22814,9019,106,2024-04-16T12:16:36
22815,350,144,2024-09-15T08:43:14
22816,99,11,2024-05-13T04:28:14
22817,1770,19,2024-06-12T20:45:39
22818,1805,192,2024-08-04T22:46:21
22819,9253,52,2024-12-16T10:51:19
22820,8113,143,2024-12-26T20:04:42
22821,4171,42,2024-06-04T16:22:20
22822,402,100,2024-11-13T20:58:29
22823,8380,96,2024-12-21T22:49:38
22824,8331,83,2024-05-25T08:01:55
22825,143,79,2024-03-05T00:22:14
22826,221,166,2024-04-26T20:26:14
22827,4241,128,2024-01-15T23:57:30
22828,7002,86,2024-05-26T17:37:44
22829,388,49,2024-02-25T01:19:49
22830,5992,77,2024-11-01T19:04:33
22831,560,84,2024-10-29T04:35:33
22832,1840,49,2024-02-18T22:50:02
22833,1772,79,2024-02-15T08:55:35
22834,8557,199,2024-05-05T16:14:18
22835,8609,183,2024-12-19T11:19:01
22836,7677,150,2024-05-13T16:06:40
22837,9828,171,2024-08-25T09:33:34
22838,2069,50,2024-08-19T23:45:58
22839,6758,84,2024-06-18T09:33:59
22840,517,124,2024-12-04T17:53:28
22841,9413,19,2024-07-04T12:21:49
22842,661,91,2024-02-23T04:15:08
22843,3417,72,2024-05-02T11:59:12
22844,8522,146,2024-12-28T02:57:37
22845,378,10,2024-06-14T05:40:11
22846,160,50,2024-10-25T07:22:56
22847,9456,49,2024-03-10T05:30:27
22848,4175,169,2024-03-12T13:12:41
22849,2200,99,2024-12-30T15:33:42
22850,9417,143,2024-11-28T02:11:16
22851,6277,120,2024-03-11T05:10:42
22852,1989,23,2024-02-18T12:00:17
22853,6778,76,2024-08-24T12:11:00
22854,6313,113,2024-01-04T01:46:03
22855,8169,27,2024-05-08T20:27:44
22856,866,6,2024-04-01T14:51:27
22857,8583,24,2024-03-24T16:11:05
22858,9601,86,2024-12-27T21:39:33
22859,4916,137,2024-09-03T16:30:51
22860,6242,190,2024-09-08T11:17:21
22861,7136,67,2024-09-13T06:46:28
22862,1555,70,2024-04-24T12:37:21
22863,4048,78,2024-06-19T17:09:10
22864,132,42,2024-11-04T00:29:26
22865,3680,60,2024-01-12T10:01:25
22866,6354,83,2024-04-10T10:30:40
22867,3077,176,2024-07-12T18:07:18
22868,1522,184,2024-04-29T08:16:23
22869,3270,87,2024-07-05T13:39:19
22870,441,133,2024-12-15T19:45:10
22871,9934,108,2024-05-30T23:51:23
22872,1204,182,2024-04-27T21:30:52
22873,8433,166,2024-07-29T04:11:56
22874,3392,147,2024-04-22T01:42:06
22875,3722,197,2024-09-22T22:11:10
22876,6776,71,2024-11-01T01:05:11
22877,7161,24,2024-05-06T11:33:37
22878,7876,105,2024-05-24T14:41:50
22879,9396,80,2024-08-19T23:07:30
22880,1888,138,2024-03-27T12:59:40
22881,4271,149,2024-08-21T07:41:47
22882,8390,143,2024-06-18T17:49:09
22883,7706,64,2024-05-06T16:56:28
22884,4195,141,2024-03-07T07:14:55
22885,745,71,2024-02-07T10:24:34
22886,5547,168,2024-11-25T08:53:39
22887,453,136,2024-11-16T01:04:14
22888,3263,105,2024-11-13T14:16:22
22889,7746,166,2024-03-31T00:09:43
22890,499,52,2024-07-26T12:45:35
22891,141,2,2024-03-28T11:14:29
22892,1715,150,2024-05-01T09:04:56
22893,676,119,2024-01-03T08:55:04
22894,3506,118,2024-07-08T22:43:56
22895,3603,4,2024-11-18T12:13:51
22896,6676,52,2024-02-01T18:45:49
22897,9110,111,2024-02-23T06:36:33
22898,6505,7,2024-04-21T15:24:47
22899,4804,1,2024-05-09T07:56:34
22900,1731,83,2024-10-09T23:32:56
22901,5977,186,2024-05-15T00:46:54
22902,7812,190,2024-03-25T17:24:40
22903,7029,94,2024-02-09T11:14:09
22904,3719,114,2024-03-05T13:19:16
22905,7089,194,2024-09-29T10:36:37
22906,1625,55,2024-11-17T21:54:10
22907,1807,117,2024-11-30T17:02:59
22908,9647,13,2024-12-15T07:40:32
22909,8546,28,2024-08-19T10:29:21
22910,2934,14,2024-01-22T21:16:53
22911,941,131,2024-01-02T06:59:05
22912,7788,16,2024-10-14T18:49:43
22913,3946,89,2024-04-06T18:07:25
22914,7059,174,2024-06-02T03:56:53
22915,4849,111,2024-02-19T14:29:26
22916,8422,121,2024-09-12T16:50:41
22917,4853,131,2024-03-12T18:47:09
22918,6460,98,2024-02-05T11:57:08
22919,4858,131,2024-12-27T09:03:32
22920,7739,169,2024-12-03T10:56:09
22921,238,157,2024-01-27T09:42:27
22922,3773,168,2024-12-26T21:39:49
22923,7736,19,2024-10-05T12:08:48
22924,2782,148,2024-10-29T14:02:35
22925,7088,21,2024-07-02T10:10:06
22926,1985,148,2024-04-01T23:24:07
22927,1053,92,2024-12-24T12:14:54
22928,7659,47,2024-10-29T10:57:03
22929,5255,91,2024-09-05T14:05:40
22930,351,44,2024-02-25T14:35:37
22931,913,114,2024-09-02T22:51:07
22932,4446,89,2024-06-28T22:24:12
22933,9497,2,2024-07-11T02:30:16
22934,292,171,2024-03-01T23:50:22
22935,9405,185,2024-06-14T06:52:02
22936,7751,88,2024-10-26T23:17:53
22937,468,147,2024-04-15T03:06:22
22938,3278,90,2024-07-27T04:33:01
22939,5362,192,2024-09-06T12:53:19
22940,5304,174,2024-07-30T21:09:13
22941,3576,169,2024-10-11T02:08:01
22942,6593,67,2024-04-05T16:26:06
22943,4326,91,2024-08-27T19:22:55
22944,1065,14,2024-05-14T13:39:40
22945,4889,148,2024-08-03T19:21:36
22946,9886,35,2024-05-04T15:47:49
22947,2395,153,2024-10-03T15:43:39
22948,8279,128,2024-09-19T04:27:04
22949,2921,132,2024-05-04T18:04:13
22950,6859,57,2024-08-03T04:59:42
22951,4,2,2024-05-06T02:38:49
22952,5941,66,2024-03-07T09:32:54
22953,8049,89,2024-03-11T06:31:34
22954,9714,111,2024-08-14T23:31:26
22955,1978,87,2024-09-16T15:44:31
22956,9667,149,2024-04-28T13:21:30
22957,9323,89,2024-03-07T03:24:54
22958,9073,91,2024-09-21T13:52:35
22959,9594,52,2024-11-22T21:11:43
22960,1751,118,2024-05-14T11:31:12
22961,2,143,2024-02-24T08:21:51
22962,9337,174,2024-10-03T19:48:08
22963,9831,115,2024-11-29T16:29:09
22964,8341,31,2024-05-01T09:54:08
22965,4248,62,2024-02-09T09:08:45
22966,7733,34,2024-06-06T16:56:31
22967,6036,36,2024-02-14T21:59:36
22968,2044,121,2024-07-14T02:18:26
22969,1703,104,2024-05-07T06:18:30
22970,5948,44,2024-07-09T00:10:24
22971,1388,191,2024-05-23T00:16:37
22972,9856,77,2024-08-26T19:43:43
22973,5827,18,2024-02-02T15:14:52
22974,9443,45,2024-06-23T05:30:13
22975,4463,108,2024-01-26T20:23:06
22976,2037,167,2024-01-22T06:12:20
22977,6406,26,2024-05-10T11:38:14
22978,6790,112,2024-12-21T19:56:50
22979,6120,101,2024-01-21T06:46:34
22980,538,75,2024-07-24T11:30:15
22981,9747,96,2024-11-26T18:13:41
22982,8983,24,2024-09-04T06:46:23
22983,6864,117,2024-01-19T07:35:48
22984,1949,186,2024-05-21T01:56:52
22985,5179,105,2024-04-29T19:33:26
22986,5105,178,2024-08-20T17:45:12
22987,4144,200,2024-02-06T00:27:24
22988,9628,39,2024-04-10T07:46:34
22989,2849,200,2024-06-23T01:52:13
22990,8306,111,2024-06-25T08:35:36
22991,2344,159,2024-04-29T07:50:11
22992,4534,83,2024-04-14T13:32:43
22993,162,164,2024-07-02T03:46:44
22994,8696,167,2024-03-30T10:44:52
22995,2635,21,2024-10-23T23:23:16
22996,5102,23,2024-05-22T04:29:58
22997,5767,54,2024-09-05T00:26:59
22998,9587,164,2024-03-24T10:18:15
22999,1510,143,2024-05-18T11:57:28
23000,2320,130,2024-10-26T23:04:40
23001,6106,76,2024-02-24T19:34:36
23002,8672,70,2024-04-25T13:29:21
23003,8947,166,2024-06-19T05:48:54
23004,4000,65,2024-12-05T08:49:33
23005,8396,50,2024-07-24T09:55:57
23006,3350,117,2024-10-11T04:52:17
23007,4212,87,2024-10-15T16:31:23
23008,392,1,2024-11-27T08:09:56
23009,7952,21,2024-10-11T09:03:08
23010,6832,57,2024-04-24T21:01:26
23011,2774,147,2024-02-13T13:10:25
23012,2417,29,2024-11-19T14:36:35
23013,1239,178,2024-11-02T14:24:01
23014,6713,34,2024-11-23T19:37:25
23015,741,81,2024-06-28T03:06:23
23016,6471,54,2024-02-16T05:55:45
23017,9728,32,2024-05-18T09:57:18
23018,7492,132,2024-08-13T11:24:24
23019,369,30,2024-04-26T14:48:53
23020,4910,95,2024-09-29T18:10:11
23021,5220,146,2024-11-08T22:23:31
23022,9291,69,2024-08-09T18:48:53
23023,7605,29,2024-06-27T10:29:57
23024,9584,140,2024-03-18T10:54:15
23025,6207,15,2024-04-10T22:58:45
23026,1648,79,2024-04-22T09:15:47
23027,9871,53,2024-11-25T02:23:26
23028,2825,163,2024-12-16T00:44:37
23029,4171,180,2024-08-22T04:41:22
23030,5910,181,2024-03-19T21:43:26
23031,3782,142,2024-01-15T05:34:30
23032,3129,103,2024-05-09T11:14:02
23033,9465,146,2024-03-30T20:30:22
23034,1980,166,2024-07-08T15:34:08
23035,6613,86,2024-07-17T06:37:31
23036,6023,166,2024-07-26T12:10:56
23037,6082,55,2024-01-12T18:16:41
23038,9769,139,2024-03-27T07:28:42
23039,7833,67,2024-03-16T19:43:43
23040,9662,53,2024-02-18T11:19:47
23041,9172,172,2024-07-24T18:34:14
23042,1256,153,2024-03-25T13:47:37
23043,9834,190,2024-06-12T14:39:48
23044,300,142,2024-02-02T06:58:32
23045,7810,47,2024-12-05T08:50:37
23046,4522,95,2024-11-01T20:10:28
23047,3043,89,2024-01-27T15:50:33
23048,8593,183,2024-09-24T08:10:28
23049,1281,140,2024-03-19T01:49:17
23050,9054,7,2024-04-03T01:39:42
23051,4590,177,2024-11-16T14:12:06
23052,8134,142,2024-09-07T05:24:07
23053,6633,157,2024-07-21T09:36:56
23054,2785,175,2024-12-22T16:31:12
23055,7399,142,2024-08-21T08:33:51
23056,6709,179,2024-03-11T18:24:42
23057,7174,142,2024-06-14T21:05:03
23058,4160,87,2024-12-29T15:18:46
23059,9304,136,2024-01-15T12:54:55
23060,9249,77,2024-07-18T05:19:07
23061,9288,100,2024-07-03T06:02:52
23062,2301,108,2024-07-15T12:31:08
23063,6251,65,2024-07-26T18:04:32
23064,7970,37,2024-12-11T11:54:02
23065,3992,196,2024-03-08T23:53:16
23066,514,16,2024-11-11T09:10:52
23067,4232,148,2024-12-20T19:27:00
23068,6553,195,2024-08-04T05:54:17
23069,8313,112,2024-01-27T12:45:50
23070,9694,199,2024-05-16T22:42:57
23071,2848,32,2024-11-04T12:22:51
23072,1118,197,2024-03-08T14:37:13
23073,8697,85,2024-07-05T09:10:10
23074,9816,158,2024-07-29T23:58:12
23075,7862,148,2024-07-03T13:21:04
23076,2239,186,2024-03-17T05:38:30
23077,6601,29,2024-01-04T17:52:34
23078,2434,152,2024-04-20T18:38:20
23079,8995,129,2024-11-17T06:09:19
23080,7010,27,2024-08-03T11:35:41
23081,7167,21,2024-06-17T20:34:57
23082,4374,145,2024-03-12T10:34:48
23083,8147,92,2024-05-02T17:03:03
23084,1472,160,2024-09-22T17:52:11
23085,9019,172,2024-01-25T07:25:35
23086,1429,114,2024-05-01T17:40:03
23087,4875,98,2024-03-11T12:04:07
23088,7924,22,2024-02-17T11:14:22
23089,4307,42,2024-06-21T21:17:17
23090,3782,121,2024-09-25T13:20:08
23091,2318,190,2024-04-28T17:36:21
23092,6689,48,2024-06-07T16:22:09
23093,1007,136,2024-05-06T21:12:07
23094,1638,130,2024-11-19T00:18:22
23095,9037,133,2024-09-13T15:58:37
23096,5112,28,2024-03-23T14:34:18
23097,7450,132,2024-12-25T20:22:18
23098,3288,53,2024-05-07T03:56:23
23099,5441,100,2024-10-10T02:11:58
23100,2862,129,2024-03-28T22:26:42
23101,639,79,2024-07-06T10:26:46
23102,8685,134,2024-11-11T09:57:09
23103,5726,88,2024-11-08T22:23:09
23104,2176,183,2024-10-31T13:43:47
23105,5596,52,2024-07-17T18:51:40
23106,1486,77,2024-01-20T10:03:26
23107,6582,24,2024-02-09T10:18:06
23108,4544,190,2024-07-17T19:06:18
23109,5222,184,2024-08-07T05:45:17
23110,8751,93,2024-12-01T08:11:20
23111,3749,152,2024-02-11T16:51:12
23112,9162,108,2024-05-18T08:24:05
23113,5033,20,2024-06-13T23:56:34
23114,6427,34,2024-09-23T05:52:25
23115,4010,15,2024-07-04T18:41:45
23116,5324,51,2024-03-14T00:12:28
23117,8278,127,2024-04-23T14:38:45
23118,5444,4,2024-04-18T10:29:05
23119,6308,53,2024-12-03T14:59:24
23120,3129,142,2024-05-28T03:59:10
23121,4302,193,2024-07-11T20:18:43
23122,6028,161,2024-02-04T00:41:57
23123,5410,124,2024-10-12T12:45:11
23124,947,50,2024-07-05T02:22:55
23125,3209,63,2024-06-20T22:11:54
23126,3441,50,2024-10-15T06:48:01
23127,1546,93,2024-05-27T03:36:10
23128,3508,74,2024-12-28T12:59:37
23129,30,164,2024-03-04T03:24:16
23130,9664,86,2024-08-18T02:24:20
23131,1410,97,2024-11-10T05:05:57
23132,3680,199,2024-06-03T08:52:47
23133,8721,100,2024-08-16T16:28:58
23134,5148,178,2024-12-28T00:11:50
23135,126,169,2024-01-26T08:40:52
23136,4909,98,2024-04-30T13:03:35
23137,6643,198,2024-03-28T04:20:29
23138,3259,155,2024-03-22T12:24:40
23139,8846,30,2024-11-11T23:36:20
23140,8142,160,2024-06-02T19:29:19
23141,8933,22,2024-02-23T00:45:15
23142,2262,69,2024-08-16T05:23:43
23143,7954,149,2024-08-22T19:17:30
23144,8483,56,2024-08-11T12:54:14
23145,1694,84,2024-04-09T18:58:16
23146,5888,159,2024-12-11T02:54:01
23147,4645,101,2024-05-26T01:13:55
23148,9512,187,2024-09-01T07:41:00
23149,2822,198,2024-11-04T07:22:28
23150,3663,95,2024-06-15T23:59:55
23151,5195,171,2024-04-11T17:57:10
23152,1396,182,2024-12-17T20:51:36
23153,2968,146,2024-05-12T14:35:30
23154,3962,183,2024-01-21T10:48:38
23155,2615,29,2024-08-24T17:48:12
23156,6871,124,2024-08-16T04:17:15
23157,1545,189,2024-08-11T08:27:56
23158,5226,51,2024-08-15T12:23:55
23159,9973,76,2024-11-02T22:05:54
23160,7987,12,2024-01-12T06:14:08
23161,4883,93,2024-09-24T18:32:50
23162,4434,189,2024-01-15T08:13:25
23163,7035,71,2024-02-13T13:27:30
23164,9249,144,2024-01-19T17:28:56
23165,9638,128,2024-07-25T17:04:42
23166,1097,12,2024-08-19T07:11:00
23167,1205,62,2024-08-03T04:37:11
23168,7948,196,2024-05-12T03:40:47
23169,7320,106,2024-07-05T07:02:24
23170,3584,60,2024-03-29T11:56:57
23171,7540,81,2024-08-12T06:07:32
23172,7141,28,2024-01-07T14:05:46
23173,2039,64,2024-07-25T07:59:51
23174,8180,95,2024-12-17T19:47:39
23175,9925,72,2024-03-31T20:35:44
23176,5927,110,2024-11-19T08:57:23
23177,8224,178,2024-12-27T14:42:07
23178,2975,26,2024-09-22T13:05:15
23179,3569,168,2024-10-02T07:08:58
23180,8207,110,2024-05-12T04:34:39
23181,8299,183,2024-03-04T14:02:07
23182,3794,112,2024-02-06T23:19:30
23183,202,159,2024-09-30T12:17:18
23184,7957,126,2024-02-03T00:06:42
23185,7386,71,2024-07-28T19:59:06
23186,6008,113,2024-08-18T20:41:04
23187,1795,5,2024-06-08T01:44:13
23188,1409,141,2024-09-14T16:55:52
23189,917,146,2024-07-21T18:01:09
23190,4432,82,2024-04-22T19:44:37
23191,7779,119,2024-12-17T07:30:09
23192,9877,50,2024-04-21T15:35:58
23193,6347,128,2024-03-07T02:23:24
23194,3167,84,2024-09-09T15:34:32
23195,7345,113,2024-04-24T11:49:10
23196,65,164,2024-05-31T09:46:52
23197,4649,113,2024-04-17T13:13:28
23198,4320,115,2024-10-12T21:09:34
23199,3651,104,2024-12-30T05:42:11
23200,6399,180,2024-07-18T20:25:03
23201,2016,33,2024-10-28T13:18:31
23202,9514,192,2024-07-19T16:01:09
23203,4025,199,2024-04-25T13:16:52
23204,6315,69,2024-08-28T11:51:28
23205,8805,96,2024-10-18T16:35:49
23206,8844,158,2024-12-30T17:38:03
23207,1388,96,2024-12-15T21:24:24
23208,5180,68,2024-11-21T23:31:08
23209,6599,22,2024-09-17T04:46:39
23210,6480,59,2024-08-26T20:53:16
23211,4764,8,2024-10-08T06:00:23
23212,4110,194,2024-06-26T19:12:09
23213,5536,37,2024-08-14T08:27:09
23214,3129,99,2024-05-23T23:17:15
23215,4867,56,2024-06-19T02:49:57
23216,5086,189,2024-03-07T07:00:26
23217,538,86,2024-08-05T21:16:18
23218,7930,65,2024-12-19T17:37:53
23219,5032,103,2024-12-06T12:45:25
23220,5999,170,2024-05-24T01:22:01
23221,7680,112,2024-11-15T23:10:00
23222,2038,97,2024-10-28T00:44:17
23223,9155,177,2024-12-11T13:50:38
23224,1244,68,2024-07-09T09:43:29
23225,7118,137,2024-05-07T14:42:45
23226,8725,136,2024-09-03T15:38:56
23227,3131,58,2024-10-02T17:28:53
23228,5480,106,2024-08-09T18:14:32
23229,1654,54,2024-05-15T08:31:48
23230,8305,85,2024-10-19T21:58:04
23231,7975,48,2024-07-20T21:48:45
23232,9492,182,2024-02-19T02:18:17
23233,2305,105,2024-07-20T07:01:29
23234,6921,156,2024-10-15T02:59:01
23235,9894,101,2024-02-13T04:06:13
23236,3815,194,2024-11-23T05:28:48
23237,8413,110,2024-08-18T00:58:10
23238,5039,81,2024-01-20T22:32:36
23239,3782,128,2024-03-10T13:48:00
23240,1959,159,2024-02-25T17:08:12
23241,1297,141,2024-01-28T18:01:42
23242,6342,59,2024-06-20T07:25:07
23243,5724,82,2024-10-16T09:41:48
23244,9225,159,2024-08-14T17:28:31
23245,5083,33,2024-06-28T17:14:34
23246,4323,118,2024-10-10T22:36:27
23247,7302,53,2024-07-28T06:06:08
23248,3229,95,2024-08-24T14:10:50
23249,6569,122,2024-09-13T10:45:04
23250,1476,91,2024-12-14T10:27:15
23251,2408,121,2024-09-14T07:38:34
23252,7544,36,2024-11-24T10:45:34
23253,936,197,2024-09-02T03:12:40
23254,5416,123,2024-11-21T16:14:26
23255,2246,34,2024-01-29T17:31:52
23256,5690,121,2024-11-14T10:58:10
23257,4338,61,2024-02-23T11:04:29
23258,6573,188,2024-04-26T05:06:59
23259,3951,3,2024-07-24T08:55:29
23260,2659,6,2024-07-28T21:20:22
23261,6150,148,2024-03-13T19:55:10
23262,7486,4,2024-09-05T06:41:12
23263,3284,101,2024-08-24T07:02:00
23264,1297,53,2024-12-18T08:41:07
23265,1648,103,2024-11-29T22:39:14
23266,8552,71,2024-06-24T11:34:37
23267,3453,190,2024-12-15T00:37:07
23268,9357,166,2024-02-01T19:49:21
23269,8093,164,2024-06-28T11:17:24
23270,5630,34,2024-01-06T14:06:44
23271,3245,6,2024-12-25T17:05:30
23272,7188,128,2024-05-07T10:43:50
23273,4026,194,2024-10-18T12:13:04
23274,8695,146,2024-08-13T11:34:46
23275,6371,27,2024-07-24T11:45:51
23276,4205,39,2024-04-26T05:12:00
23277,9536,51,2024-12-21T16:50:41
23278,3813,19,2024-04-12T00:28:05
23279,9003,96,2024-12-25T09:43:51
23280,7255,88,2024-05-07T15:59:57
23281,786,162,2024-11-10T21:59:51
23282,228,89,2024-02-08T09:38:33
23283,4948,24,2024-11-02T18:28:19
23284,7478,153,2024-04-13T06:08:34
23285,828,76,2024-11-04T16:07:11
23286,379,94,2024-12-25T14:37:04
23287,6257,198,2024-03-21T01:05:26
23288,9321,30,2024-06-14T05:31:09
23289,6083,54,2024-07-11T18:13:18
23290,8483,115,2024-10-22T08:50:04
23291,3549,78,2024-12-05T08:51:34
23292,7689,120,2024-03-03T02:09:07
23293,60,25,2024-07-22T03:23:13
